open_time,open,high,low,close,quote_asset_volume
1503078062000,4158.56,4158.56,4158.56,4158.56,0
1503078063000,4158.56,4158.56,4158.56,4158.56,0
1503078064000,4158.56,4158.56,4158.56,4158.56,0
1503078065000,4158.56,4158.56,4158.56,4158.56,0
1503078066000,4158.56,4158.56,4158.56,4158.56,0
1503078067000,4158.56,4158.56,4158.56,4158.56,0
1503078068000,4158.56,4158.56,4158.56,4158.56,0
1503078069000,4158.56,4158.56,4158.56,4158.56,0
1503078070000,4158.56,4158.56,4158.56,4158.56,0
1503078071000,4158.56,4158.56,4158.56,4158.56,0
1503078072000,4158.56,4158.56,4158.56,4158.56,0
1503078073000,4158.56,4158.56,4158.56,4158.56,0
1503078074000,4158.56,4158.56,4158.56,4158.56,0
1503078075000,4158.56,4158.56,4158.56,4158.56,0
1503078076000,4158.56,4158.56,4158.56,4158.56,0
1503078077000,4158.56,4158.56,4158.56,4158.56,0
1503078078000,4158.56,4158.56,4158.56,4158.56,0
1503078079000,4158.56,4158.56,4158.56,4158.56,0
1503078080000,4158.56,4158.56,4158.56,4158.56,0
1503078081000,4158.56,4158.56,4158.56,4158.56,0
1503078082000,4158.56,4158.56,4158.56,4158.56,0
1503078083000,4158.56,4158.56,4158.56,4158.56,0
1503078084000,4158.56,4158.56,4158.56,4158.56,0
1503078085000,4158.56,4158.56,4158.56,4158.56,0
1503078086000,4158.56,4158.56,4158.56,4158.56,0
1503078087000,4158.56,4158.56,4158.56,4158.56,0
1503078088000,4158.56,4158.56,4158.56,4158.56,0
1503078089000,4158.56,4158.56,4158.56,4158.56,0
1503078090000,4158.56,4158.56,4158.56,4158.56,0
1503078091000,4158.56,4158.56,4158.56,4158.56,0
1503078092000,4158.56,4158.56,4158.56,4158.56,0
1503078093000,4158.56,4158.56,4158.56,4158.56,0
1503078094000,4158.56,4158.56,4158.56,4158.56,0
1503078095000,4158.56,4158.56,4158.56,4158.56,0
1503078096000,4158.56,4158.56,4158.56,4158.56,0
1503078097000,4158.56,4158.56,4158.56,4158.56,0
1503078098000,4158.56,4158.56,4158.56,4158.56,0
1503078099000,4158.56,4158.56,4158.56,4158.56,0
1503078100000,4158.56,4158.56,4158.56,4158.56,0
1503078101000,4158.56,4158.56,4158.56,4158.56,0
1503078102000,4158.56,4158.56,4158.56,4158.56,0
1503078103000,4158.56,4158.56,4158.56,4158.56,0
1503078104000,4158.56,4158.56,4158.56,4158.56,0
1503078105000,4158.56,4158.56,4158.56,4158.56,0
1503078106000,4158.56,4158.56,4158.56,4158.56,0
1503078107000,4158.56,4158.56,4158.56,4158.56,0
1503078108000,4158.56,4158.56,4158.56,4158.56,0
1503078109000,4158.56,4158.56,4158.56,4158.56,0
1503078110000,4158.56,4158.56,4158.56,4158.56,0
1503078111000,4158.56,4158.56,4158.56,4158.56,0
1503078112000,4158.56,4158.56,4158.56,4158.56,0
1503078113000,4158.56,4158.56,4158.56,4158.56,0
1503078114000,4158.56,4158.56,4158.56,4158.56,0
1503078115000,4158.56,4158.56,4158.56,4158.56,0
1503078116000,4158.56,4158.56,4158.56,4158.56,0
1503078117000,4158.56,4158.56,4158.56,4158.56,0
1503078118000,4158.56,4158.56,4158.56,4158.56,0
1503078119000,4158.56,4158.56,4158.56,4158.56,0
1503078120000,4158.56,4158.56,4158.56,4158.56,0
1503078121000,4158.56,4158.56,4158.56,4158.56,0
1503078122000,4158.56,4158.56,4158.56,4158.56,0
1503078123000,4158.56,4158.56,4158.56,4158.56,0
1503078124000,4158.56,4158.56,4158.56,4158.56,0
1503078125000,4158.56,4158.56,4158.56,4158.56,0
1503078126000,4158.56,4158.56,4158.56,4158.56,0
1503078127000,4158.56,4158.56,4158.56,4158.56,0
1503078128000,4158.56,4158.56,4158.56,4158.56,0
1503078129000,4158.56,4158.56,4158.56,4158.56,0
1503078130000,4158.56,4158.56,4158.56,4158.56,0
1503078131000,4158.56,4158.56,4158.56,4158.56,0
1503078132000,4158.56,4158.56,4158.56,4158.56,0
1503078133000,4158.56,4158.56,4158.56,4158.56,0
1503078134000,4158.56,4158.56,4158.56,4158.56,0
1503078135000,4158.56,4158.56,4158.56,4158.56,0
1503078136000,4158.56,4158.56,4158.56,4158.56,0
1503078137000,4158.56,4158.56,4158.56,4158.56,0
1503078138000,4158.56,4158.56,4158.56,4158.56,0
1503078139000,4158.56,4158.56,4158.56,4158.56,0
1503078140000,4158.56,4158.56,4158.56,4158.56,0
1503078141000,4158.56,4158.56,4158.56,4158.56,0
1503078142000,4158.56,4158.56,4158.56,4158.56,0
1503078143000,4158.56,4158.56,4158.56,4158.56,0
1503078144000,4158.56,4158.56,4158.56,4158.56,0
1503078145000,4158.56,4158.56,4158.56,4158.56,0
1503078146000,4158.56,4158.56,4158.56,4158.56,0
1503078147000,4158.56,4158.56,4158.56,4158.56,0
1503078148000,4158.56,4158.56,4158.56,4158.56,0
1503078149000,4158.56,4158.56,4158.56,4158.56,0
1503078150000,4158.56,4158.56,4158.56,4158.56,0
1503078151000,4158.56,4158.56,4158.56,4158.56,0
1503078152000,4158.56,4158.56,4158.56,4158.56,0
1503078153000,4158.56,4158.56,4158.56,4158.56,0
1503078154000,4158.56,4158.56,4158.56,4158.56,0
1503078155000,4158.56,4158.56,4158.56,4158.56,0
1503078156000,4158.56,4158.56,4158.56,4158.56,0
1503078157000,4158.56,4158.56,4158.56,4158.56,0
1503078158000,4158.56,4158.56,4158.56,4158.56,0
1503078159000,4158.56,4158.56,4158.56,4158.56,0
1503078160000,4158.56,4158.56,4158.56,4158.56,0
1503078161000,4158.56,4158.56,4158.56,4158.56,0
1503078162000,4158.56,4158.56,4158.56,4158.56,0
1503078163000,4158.56,4158.56,4158.56,4158.56,0
1503078164000,4158.56,4158.56,4158.56,4158.56,0
1503078165000,4158.56,4158.56,4158.56,4158.56,0
1503078166000,4158.56,4158.56,4158.56,4158.56,0
1503078167000,4158.56,4158.56,4158.56,4158.56,0
1503078168000,4158.56,4158.56,4158.56,4158.56,0
1503078169000,4158.56,4158.56,4158.56,4158.56,0
1503078170000,4158.56,4158.56,4158.56,4158.56,0
1503078171000,4158.56,4158.56,4158.56,4158.56,0
1503078172000,4158.56,4158.56,4158.56,4158.56,0
1503078173000,4158.56,4158.56,4158.56,4158.56,0
1503078174000,4158.56,4158.56,4158.56,4158.56,0
1503078175000,4158.56,4158.56,4158.56,4158.56,0
1503078176000,4158.56,4158.56,4158.56,4158.56,0
1503078177000,4158.56,4158.56,4158.56,4158.56,0
1503078178000,4158.56,4158.56,4158.56,4158.56,0
1503078179000,4158.56,4158.56,4158.56,4158.56,0
1503078180000,4158.56,4158.56,4158.56,4158.56,0
1503078181000,4158.56,4158.56,4158.56,4158.56,0
1503078182000,4158.56,4158.56,4158.56,4158.56,0
1503078183000,4158.56,4158.56,4158.56,4158.56,0
1503078184000,4158.56,4158.56,4158.56,4158.56,0
1503078185000,4158.56,4158.56,4158.56,4158.56,0
1503078186000,4158.56,4158.56,4158.56,4158.56,0
1503078187000,4158.56,4158.56,4158.56,4158.56,0
1503078188000,4158.56,4158.56,4158.56,4158.56,0
1503078189000,4158.56,4158.56,4158.56,4158.56,0
1503078190000,4158.56,4158.56,4158.56,4158.56,0
1503078191000,4158.56,4158.56,4158.56,4158.56,0
1503078192000,4158.56,4158.56,4158.56,4158.56,0
1503078193000,4158.56,4158.56,4158.56,4158.56,0
1503078194000,4158.56,4158.56,4158.56,4158.56,0
1503078195000,4158.56,4158.56,4158.56,4158.56,0
1503078196000,4158.56,4158.56,4158.56,4158.56,0
1503078197000,4158.56,4158.56,4158.56,4158.56,0
1503078198000,4158.56,4158.56,4158.56,4158.56,0
1503078199000,4158.56,4158.56,4158.56,4158.56,0
1503078200000,4158.56,4158.56,4158.56,4158.56,0
1503078201000,4158.56,4158.56,4158.56,4158.56,0
1503078202000,4158.56,4158.56,4158.56,4158.56,0
1503078203000,4158.56,4158.56,4158.56,4158.56,0
1503078204000,4158.56,4158.56,4158.56,4158.56,0
1503078205000,4158.56,4158.56,4158.56,4158.56,0
1503078206000,4158.56,4158.56,4158.56,4158.56,0
1503078207000,4158.56,4158.56,4158.56,4158.56,0
1503078208000,4158.56,4158.56,4158.56,4158.56,0
1503078209000,4158.56,4158.56,4158.56,4158.56,0
1503078210000,4158.56,4158.56,4158.56,4158.56,0
1503078211000,4158.56,4158.56,4158.56,4158.56,0
1503078212000,4158.56,4158.56,4158.56,4158.56,0
1503078213000,4158.56,4158.56,4158.56,4158.56,0
1503078214000,4158.56,4158.56,4158.56,4158.56,0
1503078215000,4158.56,4158.56,4158.56,4158.56,0
1503078216000,4158.56,4158.56,4158.56,4158.56,0
1503078217000,4158.56,4158.56,4158.56,4158.56,0
1503078218000,4158.56,4158.56,4158.56,4158.56,0
1503078219000,4158.56,4158.56,4158.56,4158.56,0
1503078220000,4158.56,4158.56,4158.56,4158.56,0
1503078221000,4158.56,4158.56,4158.56,4158.56,0
1503078222000,4158.56,4158.56,4158.56,4158.56,0
1503078223000,4158.56,4158.56,4158.56,4158.56,0
1503078224000,4158.56,4158.56,4158.56,4158.56,0
1503078225000,4158.56,4158.56,4158.56,4158.56,0
1503078226000,4158.56,4158.56,4158.56,4158.56,0
1503078227000,4158.56,4158.56,4158.56,4158.56,0
1503078228000,4158.56,4158.56,4158.56,4158.56,0
1503078229000,4158.56,4158.56,4158.56,4158.56,0
1503078230000,4158.56,4158.56,4158.56,4158.56,0
1503078231000,4158.56,4158.56,4158.56,4158.56,0
1503078232000,4158.56,4158.56,4158.56,4158.56,0
1503078233000,4158.56,4158.56,4158.56,4158.56,0
1503078234000,4158.56,4158.56,4158.56,4158.56,0
1503078235000,4158.56,4158.56,4158.56,4158.56,0
1503078236000,4158.56,4158.56,4158.56,4158.56,0
1503078237000,4158.56,4158.56,4158.56,4158.56,0
1503078238000,4158.56,4158.56,4158.56,4158.56,0
1503078239000,4158.56,4158.56,4158.56,4158.56,0
1503078240000,4158.56,4158.56,4158.56,4158.56,0
1503078241000,4158.56,4158.56,4158.56,4158.56,0
1503078242000,4158.56,4158.56,4158.56,4158.56,0
1503078243000,4158.56,4158.56,4158.56,4158.56,0
1503078244000,4158.56,4158.56,4158.56,4158.56,0
1503078245000,4158.56,4158.56,4158.56,4158.56,0
1503078246000,4158.56,4158.56,4158.56,4158.56,0
1503078247000,4158.56,4158.56,4158.56,4158.56,0
1503078248000,4158.56,4158.56,4158.56,4158.56,0
1503078249000,4158.56,4158.56,4158.56,4158.56,0
1503078250000,4158.56,4158.56,4158.56,4158.56,0
1503078251000,4158.56,4158.56,4158.56,4158.56,0
1503078252000,4158.56,4158.56,4158.56,4158.56,0
1503078253000,4158.56,4158.56,4158.56,4158.56,0
1503078254000,4158.56,4158.56,4158.56,4158.56,0
1503078255000,4158.56,4158.56,4158.56,4158.56,0
1503078256000,4158.56,4158.56,4158.56,4158.56,0
1503078257000,4158.56,4158.56,4158.56,4158.56,0
1503078258000,4158.56,4158.56,4158.56,4158.56,0
1503078259000,4158.56,4158.56,4158.56,4158.56,0
1503078260000,4158.56,4158.56,4158.56,4158.56,0
1503078261000,4158.56,4158.56,4158.56,4158.56,0
1503078262000,4158.56,4158.56,4158.56,4158.56,0
1503078263000,4158.56,4158.56,4158.56,4158.56,0
1503078264000,4158.56,4158.56,4158.56,4158.56,0
1503078265000,4158.56,4158.56,4158.56,4158.56,0
1503078266000,4158.56,4158.56,4158.56,4158.56,0
1503078267000,4158.56,4158.56,4158.56,4158.56,0
1503078268000,4158.56,4158.56,4158.56,4158.56,0
1503078269000,4158.56,4158.56,4158.56,4158.56,0
1503078270000,4158.56,4158.56,4158.56,4158.56,0
1503078271000,4158.56,4158.56,4158.56,4158.56,0
1503078272000,4158.56,4158.56,4158.56,4158.56,0
1503078273000,4158.56,4158.56,4158.56,4158.56,0
1503078274000,4158.56,4158.56,4158.56,4158.56,0
1503078275000,4158.56,4158.56,4158.56,4158.56,0
1503078276000,4158.56,4158.56,4158.56,4158.56,0
1503078277000,4158.56,4158.56,4158.56,4158.56,0
1503078278000,4158.56,4158.56,4158.56,4158.56,0
1503078279000,4158.56,4158.56,4158.56,4158.56,0
1503078280000,4158.56,4158.56,4158.56,4158.56,0
1503078281000,4158.56,4158.56,4158.56,4158.56,0
1503078282000,4158.56,4158.56,4158.56,4158.56,0
1503078283000,4158.56,4158.56,4158.56,4158.56,0
1503078284000,4158.56,4158.56,4158.56,4158.56,0
1503078285000,4158.56,4158.56,4158.56,4158.56,0
1503078286000,4158.56,4158.56,4158.56,4158.56,0
1503078287000,4158.56,4158.56,4158.56,4158.56,0
1503078288000,4158.56,4158.56,4158.56,4158.56,0
1503078289000,4158.56,4158.56,4158.56,4158.56,0
1503078290000,4158.56,4158.56,4158.56,4158.56,0
1503078291000,4158.56,4158.56,4158.56,4158.56,0
1503078292000,4158.56,4158.56,4158.56,4158.56,0
1503078293000,4158.56,4158.56,4158.56,4158.56,0
1503078294000,4158.56,4158.56,4158.56,4158.56,0
1503078295000,4158.56,4158.56,4158.56,4158.56,0
1503078296000,4158.56,4158.56,4158.56,4158.56,0
1503078297000,4158.56,4158.56,4158.56,4158.56,0
1503078298000,4158.56,4158.56,4158.56,4158.56,0
1503078299000,4158.56,4158.56,4158.56,4158.56,0
1503078300000,4158.56,4158.56,4158.56,4158.56,0
1503078301000,4158.56,4158.56,4158.56,4158.56,0
1503078302000,4158.56,4158.56,4158.56,4158.56,0
1503078303000,4158.56,4158.56,4158.56,4158.56,0
1503078304000,4158.56,4158.56,4158.56,4158.56,0
1503078305000,4158.56,4158.56,4158.56,4158.56,0
1503078306000,4158.56,4158.56,4158.56,4158.56,0
1503078307000,4158.56,4158.56,4158.56,4158.56,0
1503078308000,4158.56,4158.56,4158.56,4158.56,0
1503078309000,4158.56,4158.56,4158.56,4158.56,0
1503078310000,4158.56,4158.56,4158.56,4158.56,0
1503078311000,4158.56,4158.56,4158.56,4158.56,0
1503078312000,4158.56,4158.56,4158.56,4158.56,0
1503078313000,4158.56,4158.56,4158.56,4158.56,0
1503078314000,4158.56,4158.56,4158.56,4158.56,0
1503078315000,4158.56,4158.56,4158.56,4158.56,0
1503078316000,4158.56,4158.56,4158.56,4158.56,0
1503078317000,4158.56,4158.56,4158.56,4158.56,0
1503078318000,4158.56,4158.56,4158.56,4158.56,0
1503078319000,4158.56,4158.56,4158.56,4158.56,0
1503078320000,4158.56,4158.56,4158.56,4158.56,0
1503078321000,4158.56,4158.56,4158.56,4158.56,0
1503078322000,4158.56,4158.56,4158.56,4158.56,0
1503078323000,4158.56,4158.56,4158.56,4158.56,0
1503078324000,4158.56,4158.56,4158.56,4158.56,0
1503078325000,4158.56,4158.56,4158.56,4158.56,0
1503078326000,4158.56,4158.56,4158.56,4158.56,0
1503078327000,4158.56,4158.56,4158.56,4158.56,0
1503078328000,4158.56,4158.56,4158.56,4158.56,0
1503078329000,4158.56,4158.56,4158.56,4158.56,0
1503078330000,4155,4155,4155,4155,166.1169
1503078331000,4155,4155,4155,4155,0
1503078332000,4155,4155,4155,4155,0
1503078333000,4155,4155,4155,4155,0
1503078334000,4155,4155,4155,4155,0
1503078335000,4155,4155,4155,4155,0
1503078336000,4155,4155,4155,4155,344.865
1503078337000,4155,4155,4155,4155,0
1503078338000,4155,4155,4155,4155,0
1503078339000,4155,4155,4155,4155,0
1503078340000,4155,4155,4155,4155,0
1503078341000,4155,4155,4155,4155,0
1503078342000,4155,4155,4155,4155,0
1503078343000,4155,4155,4155,4155,0
1503078344000,4155,4155,4155,4155,0
1503078345000,4155,4155,4155,4155,0
1503078346000,4155,4155,4155,4155,0
1503078347000,4155,4155,4155,4155,0
1503078348000,4155,4155,4155,4155,0
1503078349000,4155,4155,4155,4155,0
1503078350000,4155,4155,4155,4155,0
1503078351000,4155,4155,4155,4155,0
1503078352000,4155,4155,4155,4155,0
1503078353000,4155,4155,4155,4155,0
1503078354000,4155,4155,4155,4155,0
1503078355000,4155,4155,4155,4155,0
1503078356000,4155,4155,4155,4155,0
1503078357000,4155,4155,4155,4155,0
1503078358000,4155,4155,4155,4155,0
1503078359000,4155,4155,4155,4155,0
1503078360000,4169.28,4169.28,4169.28,4169.28,13004.80566816
1503078361000,4169.28,4169.28,4169.28,4169.28,0
1503078362000,4169.28,4169.28,4169.28,4169.28,0
1503078363000,4169.28,4169.28,4169.28,4169.28,0
1503078364000,4169.28,4169.28,4169.28,4169.28,0
1503078365000,4169.28,4169.28,4169.28,4169.28,0
1503078366000,4169.28,4169.28,4169.28,4169.28,0
1503078367000,4169.28,4169.28,4169.28,4169.28,0
1503078368000,4169.28,4169.28,4169.28,4169.28,0
1503078369000,4169.28,4169.28,4169.28,4169.28,0
1503078370000,4169.28,4169.28,4169.28,4169.28,0
1503078371000,4169.28,4169.28,4169.28,4169.28,0
1503078372000,4169.28,4169.28,4169.28,4169.28,0
1503078373000,4169.28,4169.28,4169.28,4169.28,0
1503078374000,4169.28,4169.28,4169.28,4169.28,0
1503078375000,4169.28,4169.28,4169.28,4169.28,0
1503078376000,4169.28,4169.28,4169.28,4169.28,0
1503078377000,4169.28,4169.28,4169.28,4169.28,0
1503078378000,4169.28,4169.28,4169.28,4169.28,0
1503078379000,4169.28,4169.28,4169.28,4169.28,0
1503078380000,4169.28,4169.28,4169.28,4169.28,0
1503078381000,4169.28,4169.28,4169.28,4169.28,0
1503078382000,4169.28,4169.28,4169.28,4169.28,0
1503078383000,4169.28,4169.28,4169.28,4169.28,0
1503078384000,4169.28,4169.28,4169.28,4169.28,0
1503078385000,4169.28,4169.28,4169.28,4169.28,0
1503078386000,4175,4175,4175,4175,910.045625
1503078387000,4175,4175,4175,4175,0
1503078388000,4175,4175,4175,4175,0
1503078389000,4175,4175,4175,4175,0
1503078390000,4175,4175,4175,4175,0
1503078391000,4175,4175,4175,4175,0
1503078392000,4175,4175,4175,4175,0
1503078393000,4175,4175,4175,4175,0
1503078394000,4175,4175,4175,4175,0
1503078395000,4175,4175,4175,4175,0
1503078396000,4175,4175,4175,4175,0
1503078397000,4175,4175,4175,4175,0
1503078398000,4175,4175,4175,4175,0
1503078399000,4175,4175,4175,4175,0
1503078400000,4175,4175,4175,4175,0
1503078401000,4175,4175,4175,4175,0
1503078402000,4175,4175,4175,4175,0
1503078403000,4175,4175,4175,4175,0
1503078404000,4175,4175,4175,4175,0
1503078405000,4175,4175,4140.84,4140.84,1699.2000476
1503078406000,4140.84,4140.84,4140.84,4140.84,0
1503078407000,4140.84,4140.84,4140.84,4140.84,0
1503078408000,4140.84,4140.84,4140.84,4140.84,0
1503078409000,4140.84,4140.84,4140.84,4140.84,0
1503078410000,4140.84,4140.84,4140.84,4140.84,0
1503078411000,4140.84,4140.84,4140.84,4140.84,0
1503078412000,4140.84,4140.84,4140.84,4140.84,0
1503078413000,4140.84,4140.84,4140.84,4140.84,0
1503078414000,4140.84,4140.84,4140.84,4140.84,0
1503078415000,4140.84,4140.84,4140.84,4140.84,0
1503078416000,4140.84,4140.84,4140.84,4140.84,0
1503078417000,4140.84,4140.84,4140.84,4140.84,0
1503078418000,4140.84,4140.84,4140.84,4140.84,0
1503078419000,4140.84,4140.84,4140.84,4140.84,0
1503078420000,4140.84,4140.84,4140.84,4140.84,0
1503078421000,4140.84,4140.84,4140.84,4140.84,0
1503078422000,4140.84,4140.84,4140.84,4140.84,0
1503078423000,4140.84,4140.84,4140.84,4140.84,0
1503078424000,4140.84,4140.84,4140.84,4140.84,0
1503078425000,4140.84,4140.84,4140.84,4140.84,0
1503078426000,4140.84,4140.84,4140.84,4140.84,0
1503078427000,4140.84,4140.84,4140.84,4140.84,0
1503078428000,4140.84,4140.84,4140.84,4140.84,0
1503078429000,4140.84,4140.84,4140.84,4140.84,0
1503078430000,4140.84,4140.84,4140.84,4140.84,0
1503078431000,4140.84,4140.84,4140.84,4140.84,0
1503078432000,4140.84,4140.84,4140.84,4140.84,0
1503078433000,4140.84,4140.84,4140.84,4140.84,0
1503078434000,4140.84,4140.84,4140.84,4140.84,0
1503078435000,4140.84,4140.84,4140.84,4140.84,0
1503078436000,4140.84,4140.84,4140.84,4140.84,0
1503078437000,4140.84,4140.84,4140.84,4140.84,0
1503078438000,4140.84,4140.84,4140.84,4140.84,0
1503078439000,4140.84,4140.84,4140.84,4140.84,0
1503078440000,4140.84,4140.84,4140.84,4140.84,0
1503078441000,4140.84,4140.84,4140.84,4140.84,0
1503078442000,4140.84,4140.84,4140.84,4140.84,0
1503078443000,4140.84,4140.84,4140.84,4140.84,0
1503078444000,4140.84,4140.84,4140.84,4140.84,0
1503078445000,4140.84,4140.84,4140.84,4140.84,0
1503078446000,4140.84,4140.84,4140.84,4140.84,0
1503078447000,4140.84,4140.84,4140.84,4140.84,0
1503078448000,4140.84,4140.84,4140.84,4140.84,0
1503078449000,4140.84,4140.84,4140.84,4140.84,0
1503078450000,4140.84,4140.84,4140.84,4140.84,0
1503078451000,4140.84,4140.84,4140.84,4140.84,0
1503078452000,4140.84,4140.84,4140.84,4140.84,0
1503078453000,4140.84,4140.84,4140.84,4140.84,0
1503078454000,4140.84,4140.84,4140.84,4140.84,0
1503078455000,4140.84,4140.84,4140.84,4140.84,0
1503078456000,4140.84,4140.84,4140.84,4140.84,0
1503078457000,4140.84,4140.84,4140.84,4140.84,0
1503078458000,4140.84,4140.84,4140.84,4140.84,0
1503078459000,4140.84,4140.84,4140.84,4140.84,0
1503078460000,4140.84,4140.84,4140.84,4140.84,0
1503078461000,4140.84,4140.84,4140.84,4140.84,0
1503078462000,4140.84,4140.84,4140.84,4140.84,0
1503078463000,4140.84,4140.84,4140.84,4140.84,0
1503078464000,4140.84,4140.84,4140.84,4140.84,0
1503078465000,4140.84,4140.84,4140.84,4140.84,0
1503078466000,4140.84,4140.84,4140.84,4140.84,0
1503078467000,4140.84,4140.84,4140.84,4140.84,0
1503078468000,4140.84,4140.84,4140.84,4140.84,0
1503078469000,4140.84,4140.84,4140.84,4140.84,0
1503078470000,4140.84,4140.84,4140.84,4140.84,0
1503078471000,4140.84,4140.84,4140.84,4140.84,0
1503078472000,4140.84,4140.84,4140.84,4140.84,0
1503078473000,4140.84,4140.84,4140.84,4140.84,0
1503078474000,4174.82,4175,4174.82,4175,1279.50849982
1503078475000,4175,4175,4175,4175,0
1503078476000,4175,4175,4175,4175,0
1503078477000,4175,4175,4175,4175,0
1503078478000,4175,4175,4175,4175,0
1503078479000,4175,4175,4175,4175,0
1503078480000,4175,4175,4175,4175,0
1503078481000,4175,4175,4175,4175,0
1503078482000,4175,4175,4175,4175,0
1503078483000,4175,4175,4175,4175,0
1503078484000,4175,4175,4175,4175,0
1503078485000,4175,4175,4175,4175,0
1503078486000,4175,4175,4175,4175,0
1503078487000,4175,4175,4175,4175,0
1503078488000,4175,4175,4175,4175,0
1503078489000,4175,4175,4175,4175,0
1503078490000,4175,4175,4175,4175,0
1503078491000,4175,4175,4175,4175,0
1503078492000,4175,4175,4175,4175,0
1503078493000,4175,4175,4175,4175,0
1503078494000,4175,4175,4175,4175,0
1503078495000,4175,4175,4175,4175,0
1503078496000,4175,4175,4175,4175,0
1503078497000,4175,4175,4175,4175,0
1503078498000,4175,4175,4175,4175,0
1503078499000,4175,4175,4175,4175,0
1503078500000,4175,4175,4175,4175,0
1503078501000,4175,4175,4175,4175,0
1503078502000,4175,4175,4175,4175,0
1503078503000,4175,4175,4175,4175,0
1503078504000,4174.82,4174.82,4174.82,4174.82,596.4565334
1503078505000,4174.82,4174.82,4174.82,4174.82,0
1503078506000,4174.82,4174.82,4174.82,4174.82,0
1503078507000,4174.82,4174.82,4174.82,4174.82,0
1503078508000,4174.82,4174.82,4174.82,4174.82,0
1503078509000,4174.82,4174.82,4174.82,4174.82,0
1503078510000,4174.82,4174.82,4174.82,4174.82,0
1503078511000,4175.37,4175.37,4175.37,4175.37,992.54807955
1503078512000,4175.37,4175.37,4175.37,4175.37,0
1503078513000,4175.37,4175.37,4175.37,4175.37,0
1503078514000,4175.37,4175.37,4175.37,4175.37,0
1503078515000,4175.37,4175.37,4175.37,4175.37,0
1503078516000,4175.37,4175.37,4175.37,4175.37,0
1503078517000,4175.37,4175.37,4175.37,4175.37,0
1503078518000,4175.37,4175.37,4175.37,4175.37,0
1503078519000,4175.37,4175.37,4175.37,4175.37,0
1503078520000,4175.37,4175.37,4175.37,4175.37,0
1503078521000,4175.37,4175.37,4175.37,4175.37,0
1503078522000,4175.37,4175.37,4175.37,4175.37,0
1503078523000,4175.37,4175.37,4175.37,4175.37,0
1503078524000,4175.37,4175.37,4175.37,4175.37,0
1503078525000,4175.37,4175.37,4175.37,4175.37,0
1503078526000,4175.37,4175.37,4175.37,4175.37,0
1503078527000,4175.37,4175.37,4175.37,4175.37,0
1503078528000,4175.37,4175.37,4175.37,4175.37,0
1503078529000,4175.37,4175.37,4175.37,4175.37,0
1503078530000,4175.37,4175.37,4175.37,4175.37,0
1503078531000,4175.37,4175.37,4175.37,4175.37,0
1503078532000,4175.37,4175.37,4175.37,4175.37,0
1503078533000,4175.37,4175.37,4175.37,4175.37,0
1503078534000,4175.37,4175.37,4175.37,4175.37,0
1503078535000,4175.37,4175.37,4175.37,4175.37,0
1503078536000,4175.37,4175.37,4175.37,4175.37,0
1503078537000,4175.37,4175.37,4175.37,4175.37,0
1503078538000,4175.37,4175.37,4175.37,4175.37,0
1503078539000,4175.37,4175.37,4175.37,4175.37,0
1503078540000,4175.37,4175.37,4175.37,4175.37,0
1503078541000,4175.37,4175.37,4175.37,4175.37,0
1503078542000,4175.37,4175.37,4175.37,4175.37,0
1503078543000,4175.37,4175.37,4175.37,4175.37,0
1503078544000,4175.37,4175.37,4175.37,4175.37,0
1503078545000,4175.37,4175.37,4175.37,4175.37,0
1503078546000,4175.37,4175.37,4175.37,4175.37,0
1503078547000,4175.37,4175.37,4175.37,4175.37,0
1503078548000,4175.37,4175.37,4175.37,4175.37,0
1503078549000,4175.37,4175.37,4175.37,4175.37,0
1503078550000,4175.37,4175.37,4175.37,4175.37,0
1503078551000,4175.37,4175.37,4175.37,4175.37,0
1503078552000,4175.37,4175.37,4175.37,4175.37,0
1503078553000,4175.37,4175.37,4175.37,4175.37,0
1503078554000,4175.37,4175.37,4175.37,4175.37,0
1503078555000,4175.37,4175.37,4175.37,4175.37,0
1503078556000,4175.37,4175.37,4175.37,4175.37,0
1503078557000,4175.37,4175.37,4175.37,4175.37,0
1503078558000,4175.37,4175.37,4175.37,4175.37,0
1503078559000,4175.37,4175.37,4175.37,4175.37,0
1503078560000,4175.37,4175.37,4175.37,4175.37,0
1503078561000,4175.37,4175.37,4175.37,4175.37,0
1503078562000,4175.37,4175.37,4175.37,4175.37,0
1503078563000,4175.37,4175.37,4175.37,4175.37,0
1503078564000,4175.37,4175.37,4175.37,4175.37,0
1503078565000,4175.37,4175.37,4175.37,4175.37,0
1503078566000,4175.37,4175.37,4175.37,4175.37,0
1503078567000,4175.37,4175.37,4175.37,4175.37,0
1503078568000,4175.37,4175.37,4175.37,4175.37,0
1503078569000,4175.37,4175.37,4175.37,4175.37,0
1503078570000,4175.37,4175.37,4175.37,4175.37,0
1503078571000,4175.37,4175.37,4175.37,4175.37,0
1503078572000,4175.37,4175.37,4175.37,4175.37,0
1503078573000,4175.37,4175.37,4175.37,4175.37,0
1503078574000,4175.37,4175.37,4175.37,4175.37,0
1503078575000,4175.37,4175.37,4175.37,4175.37,0
1503078576000,4175.37,4175.37,4175.37,4175.37,0
1503078577000,4161.59,4161.59,4161.59,4161.59,2126.14384623
1503078578000,4161.59,4161.59,4161.59,4161.59,0
1503078579000,4161.59,4161.59,4161.59,4161.59,0
1503078580000,4161.59,4161.59,4161.59,4161.59,0
1503078581000,4161.59,4161.59,4161.59,4161.59,0
